fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.7060734944391399,0.1842625408986488,0.3535060075242013,-0.8288569796431127,-0.9144457347512432,-1.0437955910245489,-0.7032259255194622,-1.9799060288965489,-1.7322416113263803,-0.9494191815045746,1.5161570623369185,6
-0.937495337969022,-1.0306285979470189,0.078226166828461,0.117030365993592,-0.571891068955151,-0.0295987367140537,-0.0839487599439246,-0.3590643913017266,0.6313124692846729,0.3275104127782816,-0.2865966056136413,7
1.8395667843895636,1.2169200089174663,0.6976058083938769,-0.6396795105157718,0.7126889277801957,-0.3113200851336357,-1.1278731247712594,0.7681876117992213,-0.1150730298556577,1.2011990825507626,0.7615159920320327,6
-0.6289328799291788,-1.0913731548893022,0.0094062066545259,0.6950726327715783,-0.5147986246558022,0.4211554207572774,0.0399066731711828,-0.0689137277816519,-0.1772718214506869,-0.8150055400011162,0.1745729373504543,5
-0.3203704218893364,0.6094744394946325,-0.8164333154326954,2.219002245186269,0.2559493733854057,1.7170736234873545,1.2430737377179415,1.3818395898186475,-0.5504645710208537,-0.5461782569941989,-1.5862562266942777,5
0.0653326506604671,-0.3624384715819014,1.5234453304810986,1.5673909626365394,-0.2007901810093841,1.773417893171271,0.6414902054445623,1.235096725509652,-0.9858561121860469,-0.5461782569941989,-1.167011187636008,6
-0.6289328799291788,0.1842625408986488,1.1793455296114226,1.6514698378042465,-0.3149750696080817,1.2663194660160233,2.25161083594096,1.1683954235510243,-0.4882657794258245,-0.3445577947390111,-1.6701052345059313,6
0.8367387957600749,-0.1802048007550514,0.4911459278720717,-0.6396795105157718,0.6270502613311725,-0.7620742426049669,-1.2871158244906833,-0.0855890532713088,0.5691136776896465,1.6044400070611389,1.6838550779602257,7
-0.6289328799291788,0.0627734270140819,-0.2658736340412144,1.504331806260759,-0.4862524025061278,-0.6493857032371341,0.1460684729841322,0.2312421310322095,-0.1150730298556577,-0.6805918984976576,0.0907239295388007,6
-0.0889485783594544,1.5813873505711664,-2.192832518911397,-0.7657978232673324,0.5128653727324749,-0.8184185122888833,-1.4463585242101074,0.834888913757849,1.564294343210091,1.1339922617990332,-0.4962191251427761,6
-0.7832141089491004,0.3057516547832157,0.7664257685678121,-0.7237583856834788,0.4272267062834517,-0.931107051656716,-1.6232948572316894,-0.1389500948381961,1.4398967600200356,2.276508214578431,0.5938179764087239,7
-0.6289328799291788,-0.119460243812768,1.2481654897853578,1.10495714921415,-0.2578826253087329,1.491696544751689,1.596946403761106,0.7014863098405938,-0.8614585289959912,0.4619240542817404,-0.9154641642010458,5
-0.7060734944391399,-1.1521177118315855,0.1470461270023962,1.2520951807576377,-0.1722439588597097,-0.3113200851336357,-0.3493532594762978,0.9482811270875308,-0.0528742382606313,-0.2773509739872817,-0.4123701173311225,6
-1.7860420975785896,0.7917081103214825,-1.022893195954501,-0.7447781044754056,-0.6004372911048251,1.6607293538034382,0.5707156722359293,-1.6864203002785576,0.3203185113095353,-1.218246464511492,0.8453649998436863,6
-0.474651650909258,-0.7876503701778853,-0.1970536738672796,-0.7657978232673324,-0.8573532904518946,0.2521226117055282,0.216843006192765,-0.956041043831496,0.9423064272598132,-0.3445577947390111,0.5938179764087239,6
2.1481292424294063,0.5487298825523491,0.078226166828461,-0.5766203541399914,1.1123360378756366,-0.1422872760818865,-0.4732086925914054,1.235096725509652,0.0093245533343978,0.9995786202955752,-0.4123701173311225,5
-0.474651650909258,-0.7269058132356019,0.3535060075242013,2.092883932434709,-0.6004372911048251,1.773417893171271,0.6591838387467205,1.2517720509993089,-1.234651278566158,-0.8822123607528451,-0.9993131720126994,5
0.2196138796803887,0.4272407686677822,-0.6099734349108901,1.966765619683148,-0.0580590702610123,-0.1422872760818865,1.030750138092043,1.4285305011897018,-0.2394706130457133,-0.2773509739872817,-0.6639171407660849,5
-0.0118079638494932,-1.5773296104275691,1.1793455296114226,-0.8708964172269663,-0.1722439588597097,-0.7057299729210506,0.5707156722359293,-0.0655786626836983,1.502095551615062,-0.6133850777459282,-0.2446721017078152,6
-0.474651650909258,3.4340963373108098,-0.8852532756066306,-0.9759950111866,-0.2293364031590584,-0.7620742426049669,1.5615591371567894,-0.4324358234562244,0.7557100524747286,0.1930967712748237,-0.4123701173311225,5
0.2196138796803887,1.7636210213980168,-1.3669929968241763,-0.0721471031337489,1.5690755922704265,1.097286656964274,-0.1016423932460828,1.201746074530338,0.2581197197145062,1.6044400070611389,-0.9154641642010458,5
1.4538637118397597,0.0020288700717988,0.6976058083938769,-0.7657978232673324,0.0561258183376852,-1.212828400076298,-1.7294566570446388,-0.2590124383637481,-0.2394706130457133,0.1258899505230943,0.7615159920320327,5
-0.7832141089491004,-0.3016939146396183,0.0094062066545259,-0.3874428850126504,-0.8573532904518946,0.4774996904411938,0.3937793392143472,-1.8331631645875528,0.5691136776896465,-1.0838328230080332,2.1869491248301487,7
-1.5546202540487075,-0.5446721424087517,-0.6099734349108901,-0.8498766984350395,-0.2578826253087329,-0.5930414335532177,-0.6855322922173039,-1.563022891655089,0.6313124692846729,0.596337695785199,0.7615159920320327,5
2.456691700469249,1.27766456585975,-0.6099734349108901,-0.5766203541399914,0.9981511492769392,-0.7057299729210506,-1.1986476579798924,1.5686032353028272,0.0093245533343978,0.7307513372886578,-0.1608230938961601,6
-0.2432298073793752,0.670218996436916,-1.4358129569981115,-0.6396795105157718,-0.3720675139074304,-1.381861209128047,-1.835618456857588,-0.3857449120851702,0.5069148860946173,0.7979581580403872,0.7615159920320327,6
-1.0146359524789823,1.885110135282584,-0.6099734349108901,-0.0931668219256756,-0.6004372911048251,-0.5930414335532177,0.216843006192765,-1.5129969151860811,1.502095551615062,-0.3445577947390111,1.935402101395188,6
-0.5517922654192184,-0.119460243812768,-0.6099734349108901,-0.891916136018893,-0.0580590702610123,0.4774996904411938,1.6323336703654223,-0.6592202501155511,-0.2394706130457133,-0.4789714362424694,-0.4962191251427761,6
1.5310043263497202,0.1235179839563653,0.1470461270023962,-0.8078372608511859,0.1703107069363826,-1.4382054788119636,-1.835618456857588,0.6581304635674562,-0.1150730298556577,0.932371799543846,0.006874921727147,6
-0.937495337969022,-0.3016939146396183,0.6287858482199417,1.125976868006077,-0.2293364031590584,1.3790080053838565,0.5884093055380876,-0.3323838705182459,-0.7992597374009648,0.394717233530011,0.3981702915148938,7
2.1481292424294063,-0.119460243812768,1.8675451313507736,-0.6817189480996253,0.5985040391814981,-1.5508940181797966,-1.7825375569511137,1.5686032353028272,-0.1150730298556577,1.671646827812868,-0.7477661485777385,5
-0.0118079638494932,-0.9698840410047356,-0.0594137535194092,-0.9129358548108196,-0.3149750696080817,-0.5930414335532177,-0.7563068254259369,-0.7325916822700489,0.6313124692846729,-0.8822123607528451,0.2584219451621094,7
-1.6317608685586686,-1.3950959396007192,0.0094062066545259,-0.8078372608511859,-0.8002608461525458,-1.0437955910245489,-0.4555150592892472,-1.539677435969562,2.1862822591603663,-0.0757305117320937,1.432308054525263,6
-0.3975110363992968,-1.0306285979470189,-0.3346935942151495,-0.8498766984350395,-0.6860759575538483,0.4774996904411938,0.5884093055380876,-0.7192514218783456,1.1289028020448952,-0.0757305117320937,0.006874921727147,5
0.9910200247799958,0.0020288700717988,0.5599658880460069,-0.1562259783014559,-0.0295128481113379,-1.5508940181797966,-1.8886993567640624,0.8949200855206435,1.0045052188548396,0.8651649787921165,0.92921400765534,7
0.6053169522301922,-0.5446721424087517,-0.4035135543890847,1.7986078693477336,-0.3720675139074304,0.5901882298090266,2.340079002451751,1.3017980274683167,-1.1724524869711317,0.2603035920265523,-1.502407218882624,6
1.916707398899524,0.4879853256100656,0.9728856490896176,-0.7027386668915521,0.5128653727324749,-1.4382054788119636,-1.7648439236489553,0.5980992918046987,0.3203185113095353,1.4028195448059506,1.5161570623369185,6
0.4510357232102707,-0.909139484062452,-0.4035135543890847,0.7266022109594685,-0.4862524025061278,0.646532499492943,1.1722992045093088,0.4346811020060461,-0.2394706130457133,-0.4789714362424694,-0.4962191251427761,6
-0.3203704218893364,1.0346863380906162,-0.1282337136933444,-0.2613245722610898,0.2844955955350801,0.4211554207572774,0.871507438372619,-0.0655786626836983,-0.1150730298556577,-0.7477987192493869,-1.167011187636008,5
-0.1660891928694148,-1.1521177118315855,-0.2658736340412144,1.9457459008912208,-0.1436977367100355,-0.0859430063979701,0.5884093055380876,1.075013600808953,-1.6078440281363249,-0.9494191815045746,-1.2508601954476617,7
0.2196138796803887,0.2450070978409322,0.078226166828461,-0.0931668219256756,-0.3149750696080817,-0.0295987367140537,0.2699239060992397,-0.1656306156216768,0.6313124692846729,-0.6133850777459282,0.3422709529737631,6
-0.2432298073793752,-0.4839275854664683,-0.0594137535194092,0.3272275539128597,-0.4862524025061278,0.364811151073361,1.0484437713942012,-0.3123734799306724,0.6313124692846729,-0.2773509739872817,0.7615159920320327,6
0.0653326506604671,-0.6054166993510351,0.4911459278720717,-0.3874428850126504,-0.9144457347512432,0.2521226117055282,0.0045194065668664,-0.6325397293321073,-0.3016694046407425,-0.142937332483823,0.3422709529737631,5
-0.2432298073793752,1.0954308950328997,1.5234453304810986,0.5164050230402008,-0.571891068955151,-0.4240086245014685,0.942281971581252,-0.675895575605208,0.2581197197145062,-0.4117646154907404,1.432308054525263,6
-0.1660891928694148,0.8524526672637659,-1.3669929968241763,-0.1982654158853095,-0.1722439588597097,-0.4240086245014685,-0.52628959249788,-0.2390020477761746,-2.2298319440866026,-1.218246464511492,-1.2508601954476617,5
-0.5517922654192184,-0.7269058132356019,0.0094062066545259,-0.6817189480996253,-0.8002608461525458,0.3084668813894446,-0.4201277926849307,-1.3128930093101985,0.3203185113095353,0.394717233530011,1.1807610310903025,7
0.7595981812501131,0.3057516547832157,0.4223259676981366,-0.8288569796431127,0.0561258183376852,-1.1564841303923816,-1.5348266907208985,0.5013824039646738,0.2581197197145062,1.4028195448059506,-0.5800681329544298,5
-1.0917765669889434,-1.2736068257161524,-0.4035135543890847,-0.0721471031337489,-0.4862524025061278,-0.6493857032371341,-0.2254978263611903,0.027803160058373,0.8801076356647841,-0.4117646154907404,-0.9993131720126994,6
-0.8603547234590615,-0.0587156868704845,0.0094062066545259,0.4953853042482738,-0.1151515145603611,1.209975196332107,1.189992837811467,0.6247798125881423,1.0667040104498688,0.7979581580403872,-0.8316151563893921,5
2.1481292424294063,3.464468615781952,0.6976058083938769,-0.8078372608511859,-0.0009666259616635,0.1957783420216118,1.1546055712071506,0.7014863098405938,-0.6748621542109092,-0.4789714362424694,-0.4123701173311225,4
-0.3975110363992968,-1.3950959396007192,-0.4035135543890847,1.966765619683148,-0.0866052924106867,0.7592210388607757,-0.3670468927784561,0.6881460494488534,-0.1150730298556577,-1.218246464511492,-0.5800681329544298,6
2.302410471449327,0.9131972242060494,2.1428249720465145,-0.5345809165561379,0.4557729284331261,-1.1564841303923816,-1.587907590627373,0.7014863098405938,-0.3638681962357689,1.671646827812868,1.6838550779602257,7
2.8423947730190533,0.1842625408986488,1.7987251711768384,-0.3033640098449434,0.4272267062834517,-0.7620742426049669,-0.8978558918432026,1.5519279098131704,0.0093245533343978,1.671646827812868,-0.3285211095194689,5
-0.5517922654192184,-0.2409493576973349,0.0094062066545259,-0.7237583856834788,-0.3435212917577561,0.1957783420216118,-0.4555150592892472,-0.9493709136356258,0.9423064272598132,0.9995786202955752,0.4261199607854167,7
0.8367387957600749,-0.4231830285241849,0.9040656889156824,-0.8708964172269663,-0.2293364031590584,-1.2691726697602146,-0.7740004587280951,-0.0989293136630491,-0.8614585289959912,0.5291308750334697,-0.1608230938961601,4
-0.7832141089491004,-0.7269058132356019,-0.3346935942151495,-0.8288569796431127,0.2274031512357313,-0.5930414335532177,0.2876175394013979,-0.2990332195389321,0.0093245533343978,-0.4789714362424694,-1.0831621798243545,6
-0.1660891928694148,-0.6054166993510351,0.1470461270023962,-0.8498766984350395,-0.7146221797035227,-0.1986315457658029,-0.1547232931525574,-1.5663579567530057,-0.9858561121860469,-0.9494191815045746,1.1807610310903025,6
-0.3975110363992968,-0.4839275854664683,1.1793455296114226,0.5584444606240542,-0.1151515145603611,0.9845981175964412,1.437703704041682,0.2946083678929206,-0.1772718214506869,-0.3445577947390111,-0.8316151563893921,5
-0.3203704218893364,-0.2409493576973349,-0.6099734349108901,-0.1772456970933828,0.1417644847867082,1.1254587918062324,2.171989486081248,0.3679798000474185,0.6313124692846729,0.4619240542817404,-0.8316151563893921,5
-0.474651650909258,-1.0913731548893022,0.5599658880460069,-0.8288569796431127,-0.3435212917577561,0.9845981175964412,0.4822475057251383,-1.1661501450012026,1.9996858843752845,-0.0757305117320937,1.600006070148572,7
0.2196138796803887,-1.1521177118315855,0.4223259676981366,-0.7657978232673324,-0.0580590702610123,-0.6493857032371341,-0.2608850929655067,-0.0322280117043844,0.1337221365244534,-0.6133850777459282,-0.4123701173311225,5
-0.0118079638494932,-0.7269058132356019,0.215866087176331,0.0119317720339581,-0.0580590702610123,0.364811151073361,1.189992837811467,0.0144628996666326,-0.8614585289959912,-0.2101441532355524,-0.1608230938961601,5
0.7595981812501131,-0.1802048007550514,0.5599658880460069,-0.6817189480996253,0.0561258183376852,-1.381861209128047,-1.8710057234619044,0.2212369357384228,0.5691136776896465,0.9995786202955752,0.5938179764087239,7
-0.3975110363992968,0.1842625408986488,-0.4723335145630199,-0.618659791723845,-0.8002608461525458,-0.3676643548175521,-0.5616768591021964,-1.2662020979391442,-0.4882657794258245,-1.1510396437597623,1.0130630154669935,6
0.1424732651704282,-0.4839275854664683,-0.1282337136933444,0.5164050230402008,-0.2007901810093841,0.4211554207572774,0.7299583719553533,0.5347330549439876,-0.5504645710208537,-0.3445577947390111,-1.3347092032593153,6
-0.2432298073793752,-0.2409493576973349,-0.7476133552587604,2.1559430888104885,-0.0009666259616635,1.0409423872803578,0.7653456385596697,1.1917408792365514,-0.6748621542109092,-0.3445577947390111,-1.2508601954476617,5
1.0681606392899563,-0.1802048007550514,-0.1282337136933444,-0.9549752923946732,-0.3149750696080817,-0.8184185122888833,-0.119336026548241,-0.7359267473680025,-1.670042819731351,-0.9494191815045746,-0.3285211095194689,5
-1.0146359524789823,-0.119460243812768,-0.8852532756066306,1.9037064633073677,-0.4006137360571046,0.364811151073361,-0.0131742267352917,0.714826570232297,-0.3638681962357689,-0.6805918984976576,-0.1608230938961601,5
-0.474651650909258,0.2450070978409322,-1.160533116302371,-0.1772456970933828,-0.3435212917577561,-0.3113200851336357,-0.6678386589151458,-0.5324877763941659,-0.6748621542109092,-1.0166260022563038,-0.2446721017078152,6
-0.8603547234590615,-0.2409493576973349,-0.1282337136933444,-0.7027386668915521,-0.7146221797035227,1.097286656964274,0.8361201717683027,-1.7331112116495748,1.0667040104498688,-0.6805918984976576,1.8515530935835327,7
-0.3203704218893364,-0.9698840410047356,0.215866087176331,-0.0090879467579685,-0.0580590702610123,1.2663194660160233,0.4822475057251383,-0.6091942736465803,-0.7370609458059356,0.0586831297713649,0.4261199607854167,7
0.3738951087003103,1.4598982366865996,-2.1240125587374625,-0.7657978232673324,0.912512482827916,-1.0437955910245489,-1.7294566570446388,0.3279590188722344,0.6313124692846729,0.1930967712748237,0.006874921727147,7
-0.3203704218893364,-0.9698840410047356,-0.2658736340412144,0.6425233357917614,-0.2578826253087329,1.209975196332107,2.2339172026388017,0.1678758941714984,0.0093245533343978,-0.0085236909803643,0.006874921727147,6
0.3738951087003103,-0.3624384715819014,0.215866087176331,2.071864213642782,-0.0009666259616635,0.0267455329698626,0.0222130398690246,1.7020058392201196,0.3203185113095353,-0.2101441532355524,-0.7477661485777385,5
0.4510357232102707,-0.7269058132356019,0.4223259676981366,1.0208782740464433,0.0846720404873594,-0.1422872760818865,-0.2962723595698232,0.6681356588612799,-0.6126633626158801,-0.4117646154907404,-0.4123701173311225,6
2.6109729294891704,0.8524526672637659,2.211644932220449,-0.6817189480996253,1.5690755922704265,-1.381861209128047,-1.6940693904403223,0.7681876117992213,0.2581197197145062,0.8651649787921165,1.0130630154669935,6
-0.7060734944391399,-1.0306285979470189,0.0094062066545259,-0.2613245722610898,-0.4577061803564534,0.364811151073361,0.0222130398690246,-0.9593761089294124,0.1337221365244534,-0.6805918984976576,0.6776669842203791,6
-0.3203704218893364,-0.3624384715819014,0.3535060075242013,0.3272275539128597,0.0275795961880108,0.2521226117055282,1.6323336703654223,0.8682395647371629,2.1862822591603663,0.1258899505230943,-0.2446721017078152,5
-1.0146359524789823,0.4576130471389239,-2.0551925985635275,-0.9759950111866,-0.5147986246558022,-0.4803528941853849,-0.933243158447519,-0.4991371254148521,0.8801076356647841,-1.1510396437597623,-0.9993131720126994,5
1.8395667843895636,2.067343806109434,-0.5411534747369551,-0.6817189480996253,0.8839662606782416,-1.4382054788119636,-1.5525203240230565,1.3684993294269443,-0.4882657794258245,0.4619240542817404,-0.2446721017078152,5
-0.0889485783594544,0.1842625408986488,-0.1282337136933444,0.1590698035774456,-0.4577061803564534,1.0409423872803578,0.4114729725165054,-1.4963215896964244,-0.3016694046407425,-1.755901030525326,2.6061941638884183,6
-0.0118079638494932,-1.0306285979470189,0.3535060075242013,0.3062078351209331,0.0846720404873594,0.928253847912525,0.216843006192765,-0.4924669952189819,-0.8614585289959912,-0.4789714362424694,0.4261199607854167,7
